rgiid,Name,surge_reduced,Slope,thick_w0,thick_w1,thick_w2,thick_w3,thick_w4,thick_w5,thick_w6,thick_w7,thick_w8,thick_w9,thick_w10,thick_w11,windowlength_w0,windowlength_w1,windowlength_w2,windowlength_w3,windowlength_w4,windowlength_w5,windowlength_w6,windowlength_w7,windowlength_w8,windowlength_w9,windowlength_w10,windowlength_w11,bedslope_w0,bedslope_w1,bedslope_w2,bedslope_w3,bedslope_w4,bedslope_w5,bedslope_w6,bedslope_w7,bedslope_w8,bedslope_w9,bedslope_w10,bedslope_w11,surfslope_w0,surfslope_w1,surfslope_w2,surfslope_w3,surfslope_w4,surfslope_w5,surfslope_w6,surfslope_w7,surfslope_w8,surfslope_w9,surfslope_w10,surfslope_w11
RGI60-07.01215,Uggbreen,0,12.7,52.754715000000026,48.59629649999994,54.99114250000002,68.8227155000002,70.49847199999996,69.46278700000018,61.352020000000095,62.20070500000014,66.66973500000013,66.30490000000003,38.40480349999997,,403.1128722072703,602.0797124087605,552.2680421402188,721.110252124125,608.2762579016693,600.0000120826868,550.0000174902669,602.0797551079256,670.8204305487308,604.1523393271111,158.11389482863052,,0.0868550566400697,0.3488726917925523,0.18973782242275328,0.07954237695731498,0.10142373997286622,0.06956266059314468,0.11390337859058684,0.11358397500250025,0.07834682438556513,0.10530017985291756,-0.18536685791868376,,0.08684816295773118,0.3576398887981616,0.15673575742589954,0.07186256239265469,0.09794808430058484,0.07653636880534904,0.1307780262108671,0.09557849249779868,0.08134245870871143,0.10873893281561921,0.08769442096874394,
RGI60-07.01216,,0,14.4,83.44107000000008,45.4576470000001,46.5541265000001,50.499643000000084,49.56351999999994,47.559062500000124,32.845009499999925,31.84308150000006,32.22946249999996,28.624831499999928,30.274252000000065,,66.00001575225652,401.4624404048815,398.74065708953293,363.0001513073367,396.0001921868848,363.0002010353267,397.37286838342015,355.42112178649137,364.49717321192037,397.37290181376204,350.79506717516847,,0.0,0.006378592396781076,0.18049893111962825,0.06820174161436279,0.10239262664780402,0.09209445711621586,0.3454656353636334,0.21702798414602575,0.09689201184104931,0.14786192558859518,0.2152002842942196,,0.0,0.05300036117561114,0.12927010756504304,0.10385252512819333,0.0744158296438536,0.13336489718761355,0.37685077238674586,0.20084339604212703,0.11401997247021,0.14553053020393256,0.21521415969429095,
RGI60-07.01217,,0,14.1,58.297210499999906,44.93072350000001,53.602049000000065,58.09857000000009,55.973853499999926,52.9193500000001,50.98354000000009,43.13487749999999,46.503219999999956,36.359930499999905,,,320.0000167144024,257.9922676503001,288.0000293403134,315.1634902303737,303.57870261936387,273.4081693783267,295.02548361356116,295.02549153632214,286.2167752577518,295.02550378403885,,,0.017825298384588354,0.4508480632115041,0.12078680842632529,0.12374344001679202,0.09946360167869854,0.1395249345477706,0.1706512633729128,0.09347933532883008,0.16904100432482883,0.12889748162149178,,,0.07088447245253682,0.4505376733400795,0.08435199711888847,0.1287790007758929,0.10805596186032136,0.15195643727966154,0.17196590018546234,0.14458918904490972,0.14101639700533178,0.22248673632679794,,
RGI60-07.01218,Bukkebreen,0,13.1,51.12878199999984,54.87054799999992,66.1424729999999,78.52956000000016,82.85851999999981,85.65772499999974,84.38159000000023,80.30791499999997,75.17940249999994,70.58230699999999,31.02510200000003,,418.24390231060363,824.3348016258087,807.846469763026,836.4878758847179,705.6004626657037,754.0000376156348,698.4125462070768,756.2275736594848,754.0001232634196,944.1717823318213,338.19528575826547,,0.10715252042131419,0.24105341256484197,0.14629250029737434,0.1001654745941383,0.08968908821778454,0.0667758463624572,0.0791713719405679,0.06118060081140818,0.0941207350999789,0.09669071093649238,0.0501413682391598,,0.10440828440648484,0.23477592439083517,0.12555746825695188,0.09103300385371328,0.08372051585620872,0.06810379336741589,0.0764167556378119,0.07269512312500663,0.09308700753259423,0.10715181453294646,0.12874637967338903,
RGI60-07.01219,Yggbreen,0,13.1,15.0322807,37.569679000000086,57.158445500000134,70.43471150000003,78.06063499999988,78.59619000000015,80.14644500000016,78.29788499999997,73.863865,69.16558999999987,14.11745700000001,,516.1570020975922,686.3709561307289,649.9000681672857,791.8694524401786,847.3661631174907,822.0660375770825,714.2083533559622,720.999810912773,627.0005258136431,705.0517515102881,57.000060515014425,,0.3290997817819515,0.26315953317359675,0.09208472338739299,0.11112066302098673,0.09327137831202552,0.08558030388418723,0.08224861675974186,0.05331879192060975,0.09571927094488142,0.06757458373397168,0.0,,0.2896350044171611,0.2323884747519526,0.07474055290077235,0.09274921552460096,0.09175303201613211,0.08564447325696155,0.0778612460629032,0.06278849724095026,0.09523027909493763,0.08126454584796519,0.0,
RGI60-07.01220,,0,12.4,13.949792499999996,19.074607999999955,27.745514000000036,26.06163900000001,21.260379999999998,21.04381899999999,20.807857000000002,19.342732000000026,20.30231449999998,24.1487415,24.12104500000001,,174.00007204394208,330.6510158220474,261.00012387587407,369.10993282382776,275.1183096836175,261.0001473466047,312.3397382414996,349.20645360924385,313.6831625490741,308.27443793035104,82.02444451976308,,0.35021772559161213,0.32702596319778743,0.3333413413533438,0.056054039931810344,0.1357898670256682,0.13777363886363994,0.08257361672125361,0.08772124259819057,0.18951885524279535,0.16245321333516374,0.33181296813426564,,0.3569826594603648,0.2952708268916888,0.3135206716847252,0.08065221462464307,0.13750255208481704,0.1375967666075871,0.084223578963097,0.09456926483972627,0.17269219768537022,0.16821134532664347,0.3124071608558189,
RGI60-07.01221,Hodsbreen,0,15.9,24.32376199999999,29.394013999999974,28.842279999999946,17.7869745,14.82437800000002,15.04920349999998,14.215537000000026,13.318528499999973,12.628351500000006,9.854349499999985,10.879419000000022,,344.7106435132393,520.3133067656984,386.5882799192096,350.0005812734016,422.90730072490464,456.34488765117726,497.44420908012376,497.4441651722097,448.2192866045354,544.4728875840325,49.497531850304135,,0.4423656244731689,0.23592646989851662,0.2281588154352396,0.050739755790068786,0.14463356071422742,0.09014934292637433,0.08089622190695082,0.13614100054914705,0.14882212517745932,0.1851167599448831,0.0,,0.4204007701394232,0.23417390283190617,0.23322760566931658,0.07024847084632209,0.1424839091250358,0.09230366150090856,0.08363980679285572,0.13696959080942714,0.14936825711226112,0.194500290088605,0.0,
RGI60-07.01222,,0,13.9,27.480915999999983,21.51887549999996,16.029837999999977,15.925979500000025,24.49519999999998,35.90577100000008,34.739824000000105,29.84592650000003,36.48117649999996,31.876586500000023,,,341.7608320734659,329.84913773013915,329.8491777809639,322.49105826783506,425.2068646280003,452.54948968555806,329.8493277593233,357.7718716389938,304.63180632242523,357.7719530673645,,,0.13548132158896745,0.07812870533178719,0.07707111897492132,0.09108929797481821,0.16348395967543186,0.08332434069089051,0.08005803220560458,0.27904932238949703,0.052465824169012784,0.0991425546294842,,,0.13798322423415843,0.1113344427895435,0.07650083855303014,0.09230989408703995,0.12354213573377978,0.07481851176685224,0.09872023672849826,0.26947489996302476,0.04761553944043557,0.1391294037608404,,
RGI60-07.01223,Arbobreen,0,12.8,21.791165000000035,20.387707000000027,14.106531499999997,14.525130500000003,14.180769499999998,13.221677,12.449372000000016,18.531579499999975,24.568213499999978,19.441132500000027,,,267.286895494399,248.92821241389146,248.92822771454658,287.014561351614,267.2869635594795,217.68146340475738,189.00045114301648,196.56345019412723,205.62639398387185,217.68152537379174,,,0.22220059836667264,0.02576477932456944,0.08941450002112745,0.07075579067817665,0.10728939637873876,0.10800271590215799,0.14213408960488275,0.23927512787206492,0.19440802616138478,0.14454397901820912,,,0.19140822396132287,0.07256217017100464,0.08635699093229719,0.07051273406139381,0.11009510584403392,0.10881357609889322,0.14578471638606816,0.17661953857067703,0.19812998602404275,0.18680677665981948,,
RGI60-07.01224,Hoegdalsbreen,0,13.2,23.19913300000004,27.84369500000002,26.62006000000005,27.084223500000004,31.20172300000003,33.48889599999994,43.99964,61.48121499999986,78.40964499999988,76.21593800000007,43.346520500000125,,49.00013160832291,499.7053120515067,511.576519252165,598.1229460192642,627.5078845490157,492.4452151050432,571.4348395679393,547.8381962953847,499.7053573096559,492.4453413090686,438.27061992617337,,0.0,0.18465014996081666,0.09343074350160896,0.12901272152824947,0.09563761314139427,0.09400790450158551,0.10220945170561876,0.11853154824350118,0.08808432127567367,0.02902065563858261,0.003159886443925953,,0.0,0.17837756220722983,0.10443948579334435,0.11789540219116602,0.09269437620498458,0.08854853824852431,0.07199748990004444,0.08680697468490331,0.07348734996019521,0.05279871752837816,0.12572590455136104,
RGI60-07.01225,Mannbreen,0,16.0,,11.59847100000001,10.285090500000017,10.95271100000001,13.028590499999995,20.95479599999999,24.47947750000002,15.246102999999966,17.487431499999975,23.285187499999967,27.261364999999984,,,300.0012154304857,276.58746840791724,268.32927179351805,276.5874856560466,268.3292531839688,240.0009640222039,271.6626466378694,240.00096948156707,271.6626563979226,218.40418678668718,,,0.2703794973117688,0.13395806838299495,0.11190275569549142,0.19621191170687133,0.3112997911792376,0.0031918096735027448,0.09958987527970574,0.07318422510460383,0.1353147889060069,0.12613136500145347,,,0.2826594812627618,0.1319978268742728,0.10956534503982947,0.1839510156735266,0.2690999832702836,0.02521238847404165,0.09700180375112309,0.061036136808721324,0.10386901802697623,0.12934932153420445,
RGI60-07.01228,Skråbreen,0,16.5,14.751825000000027,30.91035000000006,35.26761050000003,36.23822100000003,32.036481999999985,23.405139499999965,18.550848000000013,18.77520849999998,18.57331399999999,19.291844500000018,19.869936499999998,,54.00017106688303,162.00052223269142,196.5636171289902,229.10337417162532,267.2872925265289,194.70046009838558,205.62661443144495,210.87751390113553,196.56370380455746,162.00062079710722,120.74814160435385,,0.0,0.17535440112703646,0.24703935578045608,0.11761484801612272,0.17073137489221488,0.1233785688259593,0.1360864537990636,0.1524850371257204,0.1462021935763024,0.2796814386615091,0.16477710382624086,,0.0,0.1419921992225876,0.2318155856895296,0.12840786735651483,0.19206002507472963,0.1706859570698017,0.13748930947893834,0.14904258565957787,0.1429148330764806,0.2752439502842941,0.16172157295990583,
RGI60-07.01229,Fyrisbreen,1,16.5,19.279283999999976,31.001043000000063,30.607066999999947,29.205886000000046,29.658177499999972,25.059172499999967,21.951497999999955,23.928498000000033,33.983035000000065,42.633815000000055,33.39144249999994,,82.0001867684021,378.0021583505774,378.00213786289544,388.9609602014484,418.120414711914,388.9608596348043,422.121551410678,493.70615659675786,371.2713328089812,412.0454489649683,259.3070846639082,,0.0,0.32792655809238647,0.1042059205368684,0.22148659667495946,0.13350887157038957,0.0762286369597245,0.1315822304667763,0.12336350895336119,0.1781999803590004,0.12240180096852003,0.05884149371610718,,0.0,0.29907683682131386,0.13767751413933685,0.20772192228396558,0.14593805502754986,0.08618479751906521,0.13697303806835187,0.11709348650831033,0.13360649191339438,0.12160505762456222,0.1307298831130282,
RGI60-07.01230,Erstbreen,0,11.4,15.353157999999976,22.757294,36.07406799999993,38.224075000000056,41.24723899999992,43.17965199999991,46.16713600000002,45.96572299999991,32.91265849999995,22.683155500000055,19.70059399999997,,28.000031445964257,356.3822321703485,280.0003449271689,280.0003632248521,297.6444883211518,230.8942447500049,280.0004181762643,225.743568870525,239.23249356349342,225.7435986240548,170.31764876532176,,0.0,0.3567148454946964,0.1310414668554022,0.09399667105037664,0.08701239656406484,0.10314532144144554,0.11444920159598823,0.06816064481667089,0.016504578383498877,0.1303444385185097,0.1404337914807149,,0.0,0.3197438698143813,0.11026508332263597,0.09966852405255303,0.08045903527184421,0.09499493545525418,0.1032033026850588,0.08396839261050655,0.07925429294280287,0.1538184434440067,0.1399914460699456,
RGI60-07.01233,,0,15.0,13.256967999999995,16.86949299999998,18.98748849999998,19.05118650000002,15.872607000000011,17.585907500000015,21.35365499999995,22.21268200000003,21.798098499999973,15.99105749999998,,,230.4889849100294,175.00027427594654,247.48774825992552,182.003013322641,176.77694441971335,175.0002373654606,215.05841196987612,247.48768278527385,152.06924576976783,176.77689869691895,,,0.39237588166145093,0.2450197056317123,0.22827203413951727,0.1341023531219108,0.14362599029557363,0.23482037470836623,0.13164899603997843,0.1569352119821779,0.0983240838416995,0.039903198544805625,,,0.3785841212744288,0.22598663640681346,0.22553596357896313,0.1372628420506712,0.15682131951100853,0.20317567980510146,0.12376845651775756,0.15695362062363027,0.10369068373927505,0.11488121398339611,,
RGI60-07.01234,,0,17.6,17.758004999999972,24.693202500000044,30.586025999999958,20.92490100000003,16.37476900000001,14.834176000000001,14.966953999999989,15.449478,15.59042799999998,15.636823999999997,15.932291999999979,,27.00000123803151,254.7175011109807,216.0000073651148,216.0000057871569,217.68096344610484,232.262785133753,254.7174920147442,232.2627821169187,215.99999929768782,230.68810065441576,137.67352680837624,,0.0,0.17438618690653132,-0.058676085352161095,0.12234760723297972,0.4927277498357699,0.30407867988174436,0.27158689414520415,0.18473920988469894,0.17856106411056427,0.26978131542497974,0.11546437383049671,,0.0,0.12112565543030361,0.000908981200139922,0.15159236371399437,0.5021752047493938,0.3057170045897532,0.2691964440639652,0.1824493380629754,0.17976356778309285,0.26832676532191263,0.113816475481317,
RGI60-07.01237,,0,18.6,,14.843483500000024,13.197109500000003,10.718099499999996,14.465208999999978,18.91019800000002,24.242524,27.934641500000005,26.37284449999998,21.53574750000002,15.495473499999981,,,190.9190931214558,217.68126198912063,248.9280582062896,210.8770550104104,190.9191190407965,189.00028580499702,172.8846182689044,190.9191312426888,189.00030825100876,135.0002270251534,,,0.3445217583140368,0.3889001146873208,0.39912086301685795,0.3933418118184592,0.29197215606440113,0.22008830916885308,0.22793067302992048,0.20284677882107305,0.2189630849806596,0.08763452581309121,,,0.3187319695453005,0.4230198360386662,0.3854445953836007,0.379071388608655,0.2659163576331972,0.19332197751107227,0.21635931437416878,0.22152978000228657,0.24870959998041922,0.13255131199121256,
RGI60-07.01259,,0,15.7,22.7442145,25.28592899999996,27.061001999999966,27.364426499999997,25.161817500000037,22.966443499999983,25.628116500000022,29.92725549999996,38.183956500000015,31.571240499999963,,,212.13211626745746,218.40337997351168,241.86782017296494,210.00007063112557,218.40336471696205,268.3282338111715,218.4033531884075,256.3201719228531,258.06981118824217,228.47323460123508,,,0.3460676965641883,0.3814207843846803,0.2468846564665863,0.16352577672746588,0.15865718922108668,0.19380473100839654,0.20797405946228048,0.23551834210716996,0.1575547070994593,0.10901890041813293,,,0.3314315587969076,0.37512140626769513,0.23926222822243198,0.16977821795636186,0.1722655044578772,0.19859340742440254,0.21633744252437018,0.19640488700028583,0.16510481015275158,0.15727524447662247,,
RGI60-07.01265,,0,17.3,62.25757299999996,64.27812600000006,65.10537999999998,63.08824999999991,48.74837350000004,40.81929199999998,41.223684000000034,43.772081000000036,40.448686499999944,36.409311500000044,,,125.0000431306699,176.7767596850645,176.7767633875466,160.0781706631535,176.77677016541088,176.77677386377212,145.7738641863341,100.0000474061607,134.6291865978021,134.6291894313274,,,0.1632469623865608,0.1815552489205014,0.032007413663728786,0.05183879084394371,0.23571546642443628,0.32560421815419754,0.44667409976279865,0.321243326716587,0.2961347763229915,0.211064130656311,,,0.17421572753957196,0.1515636939949745,0.02827672150761578,0.08103249597388275,0.3272105447570382,0.31703083633417484,0.42514350022981157,0.3097028069339217,0.34905918268134917,0.2121646495980318,,
